OrderID,ProductID,ProductName,ProductCategory,Month,DayOfTheMonth,PurchaseCity,QuantityOrdered,TotalRevenue
171607,2629,Apple Airpods Headphones,Headphone,3,24,Dallas,1,150
171608,1358,Bose SoundSport Headphones,Headphone,3,28,Atlanta,1,99.99
171609,1445,20in Monitor,Monitor,3,29,Los Angeles,1,109.99
171610,2263,AA Batteries (4-pack),Batteries,3,29,Los Angeles,1,3.84
171611,2264,Lightning Charging Cable,Charging Cable,3,23,Portland,1,14.95
171612,2264,Lightning Charging Cable,Charging Cable,3,22,San Francisco,1,14.95
171614,4507,Wired Headphones,Headphone,3,27,Los Angeles,1,11.99
171615,3486,AAA Batteries (4-pack),Batteries,3,20,Los Angeles,2,5.98
171618,1445,20in Monitor,Monitor,3,14,San Francisco,1,109.99
171621,1358,Bose SoundSport Headphones,Headphone,3,17,New York City,1,99.99
171623,2388,Flatscreen TV,Monitor,3,16,Dallas,1,300
171625,1644,34in Ultrawide Monitor,Monitor,3,31,Dallas,1,379.99
171626,3486,AAA Batteries (4-pack),Batteries,3,25,Austin,1,2.99
171627,2264,Lightning Charging Cable,Charging Cable,3,13,New York City,1,14.95
171631,1039,ThinkPad Laptop,Laptop,3,18,Seattle,1,999.99
171632,1358,Bose SoundSport Headphones,Headphone,3,13,Portland,1,99.99
171633,1358,Bose SoundSport Headphones,Headphone,3,27,Los Angeles,1,99.99
171635,2629,Apple Airpods Headphones,Headphone,3,30,Seattle,1,150
171637,2263,AA Batteries (4-pack),Batteries,3,24,Boston,1,3.84
171638,2629,Apple Airpods Headphones,Headphone,3,17,San Francisco,1,150
171639,3486,AAA Batteries (4-pack),Batteries,3,19,Boston,5,14.95
171639,2263,AA Batteries (4-pack),Batteries,3,19,Boston,1,3.84
171640,1644,34in Ultrawide Monitor,Monitor,3,28,New York City,1,379.99
171641,2263,AA Batteries (4-pack),Batteries,3,23,San Francisco,4,15.36
171645,2181,iPhone,Mobile Phone,3,17,Atlanta,1,700
171645,2264,Lightning Charging Cable,Charging Cable,3,17,Atlanta,1,14.95
171646,3959,27in 4K Gaming Monitor,Monitor,3,22,Boston,1,389.99
171647,4507,Wired Headphones,Headphone,3,26,Los Angeles,1,11.99
171648,4507,Wired Headphones,Headphone,3,17,Seattle,2,23.98
171649,2264,Lightning Charging Cable,Charging Cable,3,18,New York City,1,14.95
171650,3959,27in 4K Gaming Monitor,Monitor,3,28,Dallas,1,389.99
171652,2629,Apple Airpods Headphones,Headphone,3,29,Los Angeles,1,150
171653,4507,Wired Headphones,Headphone,3,22,San Francisco,2,23.98
171654,2263,AA Batteries (4-pack),Batteries,3,24,Los Angeles,2,7.68
171656,4507,Wired Headphones,Headphone,3,16,Austin,1,11.99
171658,2459,Google Phone,Mobile Phone,3,23,San Francisco,1,600
171658,4507,Wired Headphones,Headphone,3,23,San Francisco,1,11.99
171659,3486,AAA Batteries (4-pack),Batteries,3,25,Austin,2,5.98
171660,2765,USB-C Charging Cable,Charging Cable,3,28,San Francisco,1,11.95
171661,1445,20in Monitor,Monitor,3,29,Atlanta,1,109.99
171662,2388,Flatscreen TV,Monitor,3,26,Austin,1,300
171663,3959,27in 4K Gaming Monitor,Monitor,3,28,Los Angeles,1,389.99
171664,1249,27in FHD Monitor,Monitor,3,27,Portland,1,149.99
171665,2388,Flatscreen TV,Monitor,3,27,Seattle,1,300
171667,3486,AAA Batteries (4-pack),Batteries,3,18,San Francisco,2,5.98
171669,4507,Wired Headphones,Headphone,3,18,Los Angeles,1,11.99
171674,2264,Lightning Charging Cable,Charging Cable,3,13,Los Angeles,1,14.95
171676,2765,USB-C Charging Cable,Charging Cable,3,25,Austin,1,11.95
171682,4507,Wired Headphones,Headphone,3,30,Atlanta,1,11.99
171685,4507,Wired Headphones,Headphone,3,17,Los Angeles,1,11.99
171687,1249,27in FHD Monitor,Monitor,3,30,New York City,1,149.99
171688,2765,USB-C Charging Cable,Charging Cable,3,14,New York City,2,23.9
171689,1358,Bose SoundSport Headphones,Headphone,3,23,Boston,1,99.99
171690,3486,AAA Batteries (4-pack),Batteries,3,14,San Francisco,6,17.94
171692,1249,27in FHD Monitor,Monitor,3,23,San Francisco,1,149.99
171696,2264,Lightning Charging Cable,Charging Cable,3,21,Los Angeles,1,14.95
171697,1445,20in Monitor,Monitor,3,13,San Francisco,1,109.99
171698,1358,Bose SoundSport Headphones,Headphone,3,25,San Francisco,1,99.99
171699,3959,27in 4K Gaming Monitor,Monitor,3,19,Dallas,1,389.99
171700,3486,AAA Batteries (4-pack),Batteries,3,29,San Francisco,2,5.98
171702,2458,Macbook Pro Laptop,Laptop,3,24,Seattle,1,1700
171703,2629,Apple Airpods Headphones,Headphone,3,19,Seattle,1,150
171706,2263,AA Batteries (4-pack),Batteries,3,16,San Francisco,3,11.52
171707,2458,Macbook Pro Laptop,Laptop,3,30,San Francisco,1,1700
171712,1358,Bose SoundSport Headphones,Headphone,3,23,Seattle,1,99.99
171715,3486,AAA Batteries (4-pack),Batteries,3,28,Portland,1,2.99
171716,2458,Macbook Pro Laptop,Laptop,3,18,Los Angeles,1,1700
171717,3486,AAA Batteries (4-pack),Batteries,3,18,Los Angeles,1,2.99
171718,2263,AA Batteries (4-pack),Batteries,3,26,Portland,1,3.84
171719,1644,34in Ultrawide Monitor,Monitor,3,28,Austin,1,379.99
171720,3959,27in 4K Gaming Monitor,Monitor,3,21,San Francisco,1,389.99
171722,2264,Lightning Charging Cable,Charging Cable,3,15,Atlanta,1,14.95
171725,2181,iPhone,Mobile Phone,3,14,San Francisco,1,700
171726,1644,34in Ultrawide Monitor,Monitor,3,27,Dallas,1,379.99
171730,1039,ThinkPad Laptop,Laptop,3,30,Boston,1,999.99
171731,2629,Apple Airpods Headphones,Headphone,3,20,Los Angeles,1,150
171732,3486,AAA Batteries (4-pack),Batteries,3,25,Seattle,1,2.99
171733,2629,Apple Airpods Headphones,Headphone,3,26,Seattle,1,150
171734,1249,27in FHD Monitor,Monitor,3,19,Austin,1,149.99
171735,3959,27in 4K Gaming Monitor,Monitor,3,13,Seattle,1,389.99
171736,2263,AA Batteries (4-pack),Batteries,3,14,San Francisco,3,11.52
171738,1358,Bose SoundSport Headphones,Headphone,3,21,San Francisco,1,99.99
171739,2459,Google Phone,Mobile Phone,3,29,New York City,1,600
171740,4507,Wired Headphones,Headphone,3,27,Portland,1,11.99
171742,2263,AA Batteries (4-pack),Batteries,3,25,Boston,1,3.84
171743,1445,20in Monitor,Monitor,3,23,Portland,1,109.99
171744,3486,AAA Batteries (4-pack),Batteries,3,24,Seattle,2,5.98
171745,2629,Apple Airpods Headphones,Headphone,3,31,Atlanta,1,150
171746,2263,AA Batteries (4-pack),Batteries,3,19,Los Angeles,2,7.68
171747,3486,AAA Batteries (4-pack),Batteries,3,20,Los Angeles,1,2.99
171750,3486,AAA Batteries (4-pack),Batteries,3,15,Dallas,1,2.99
171751,2264,Lightning Charging Cable,Charging Cable,3,17,Portland,1,14.95
171752,3486,AAA Batteries (4-pack),Batteries,3,31,Atlanta,1,2.99
171753,4507,Wired Headphones,Headphone,3,24,Atlanta,1,11.99
171755,2264,Lightning Charging Cable,Charging Cable,3,23,Los Angeles,1,14.95
171756,1358,Bose SoundSport Headphones,Headphone,3,30,Dallas,1,99.99
171759,2264,Lightning Charging Cable,Charging Cable,3,26,San Francisco,1,14.95
171762,3486,AAA Batteries (4-pack),Batteries,3,23,Los Angeles,1,2.99
171763,1445,20in Monitor,Monitor,3,26,New York City,1,109.99
171765,3486,AAA Batteries (4-pack),Batteries,3,24,Seattle,1,2.99
171769,2264,Lightning Charging Cable,Charging Cable,3,23,Seattle,1,14.95
171770,2263,AA Batteries (4-pack),Batteries,3,19,Los Angeles,1,3.84
171773,3486,AAA Batteries (4-pack),Batteries,3,29,Portland,1,2.99
171774,2263,AA Batteries (4-pack),Batteries,3,19,San Francisco,1,3.84
171775,2765,USB-C Charging Cable,Charging Cable,3,27,Seattle,1,11.95
171777,2264,Lightning Charging Cable,Charging Cable,3,24,Los Angeles,1,14.95
171779,2629,Apple Airpods Headphones,Headphone,3,14,Los Angeles,1,150
171780,2629,Apple Airpods Headphones,Headphone,3,21,San Francisco,1,150
171781,3959,27in 4K Gaming Monitor,Monitor,3,15,New York City,1,389.99
171782,3486,AAA Batteries (4-pack),Batteries,3,19,Dallas,3,8.97
171783,4507,Wired Headphones,Headphone,3,23,Boston,1,11.99
171784,2629,Apple Airpods Headphones,Headphone,3,16,San Francisco,1,150
171786,1644,34in Ultrawide Monitor,Monitor,3,16,Boston,1,379.99
171787,3486,AAA Batteries (4-pack),Batteries,3,14,Atlanta,1,2.99
171790,3486,AAA Batteries (4-pack),Batteries,3,21,Atlanta,2,5.98
171791,2629,Apple Airpods Headphones,Headphone,3,27,Boston,1,150
171794,2458,Macbook Pro Laptop,Laptop,3,17,San Francisco,1,1700
171795,1358,Bose SoundSport Headphones,Headphone,3,20,Seattle,1,99.99
171796,2264,Lightning Charging Cable,Charging Cable,3,31,Portland,1,14.95
171798,2629,Apple Airpods Headphones,Headphone,3,27,Boston,1,150
171801,2181,iPhone,Mobile Phone,3,31,San Francisco,1,700
171801,2629,Apple Airpods Headphones,Headphone,3,31,San Francisco,1,150
171804,2263,AA Batteries (4-pack),Batteries,3,26,Dallas,1,3.84
171805,2263,AA Batteries (4-pack),Batteries,3,15,San Francisco,1,3.84
171807,2765,USB-C Charging Cable,Charging Cable,3,22,Boston,1,11.95
171815,2181,iPhone,Mobile Phone,3,18,New York City,1,700
171816,2263,AA Batteries (4-pack),Batteries,3,24,San Francisco,1,3.84
171818,3486,AAA Batteries (4-pack),Batteries,3,19,New York City,1,2.99
171821,2263,AA Batteries (4-pack),Batteries,3,27,Dallas,1,3.84
171823,4507,Wired Headphones,Headphone,3,27,New York City,2,23.98
171826,3959,27in 4K Gaming Monitor,Monitor,3,21,San Francisco,1,389.99
171828,2263,AA Batteries (4-pack),Batteries,3,13,Portland,3,11.52
171833,3959,27in 4K Gaming Monitor,Monitor,3,21,New York City,1,389.99
171834,3486,AAA Batteries (4-pack),Batteries,3,15,Dallas,1,2.99
171836,2388,Flatscreen TV,Monitor,3,15,New York City,1,300
171837,2263,AA Batteries (4-pack),Batteries,3,27,New York City,1,3.84
171838,2765,USB-C Charging Cable,Charging Cable,3,14,Portland,1,11.95
171839,2629,Apple Airpods Headphones,Headphone,3,13,Los Angeles,1,150
171841,2264,Lightning Charging Cable,Charging Cable,3,15,Atlanta,1,14.95
171842,1039,ThinkPad Laptop,Laptop,3,16,Boston,1,999.99
171844,2264,Lightning Charging Cable,Charging Cable,3,19,Los Angeles,1,14.95
171845,2629,Apple Airpods Headphones,Headphone,3,31,San Francisco,1,150
171846,2459,Google Phone,Mobile Phone,3,21,Austin,1,600
171848,2629,Apple Airpods Headphones,Headphone,3,30,Portland,1,150
171849,1039,ThinkPad Laptop,Laptop,3,25,San Francisco,1,999.99
171852,3959,27in 4K Gaming Monitor,Monitor,3,15,San Francisco,1,389.99
171854,1358,Bose SoundSport Headphones,Headphone,3,31,Boston,1,99.99
171855,2765,USB-C Charging Cable,Charging Cable,3,28,Dallas,2,23.9
171856,1358,Bose SoundSport Headphones,Headphone,3,13,Los Angeles,1,99.99
171857,2765,USB-C Charging Cable,Charging Cable,3,31,San Francisco,2,23.9
171858,3959,27in 4K Gaming Monitor,Monitor,3,26,Los Angeles,1,389.99
171859,3959,27in 4K Gaming Monitor,Monitor,3,20,San Francisco,1,389.99
171860,2765,USB-C Charging Cable,Charging Cable,3,13,San Francisco,1,11.95
171861,3486,AAA Batteries (4-pack),Batteries,3,23,Los Angeles,1,2.99
171863,1249,27in FHD Monitor,Monitor,3,13,Atlanta,1,149.99
171864,3959,27in 4K Gaming Monitor,Monitor,3,21,New York City,1,389.99
171865,2765,USB-C Charging Cable,Charging Cable,3,25,San Francisco,1,11.95
171866,2263,AA Batteries (4-pack),Batteries,3,25,Los Angeles,2,7.68
171868,2264,Lightning Charging Cable,Charging Cable,3,13,San Francisco,1,14.95
171869,1039,ThinkPad Laptop,Laptop,3,25,Los Angeles,1,999.99
171870,3486,AAA Batteries (4-pack),Batteries,3,23,San Francisco,2,5.98
171872,1445,20in Monitor,Monitor,3,31,San Francisco,1,109.99
171874,2263,AA Batteries (4-pack),Batteries,3,24,Boston,1,3.84
171876,2264,Lightning Charging Cable,Charging Cable,3,14,San Francisco,1,14.95
171878,4507,Wired Headphones,Headphone,3,21,Dallas,1,11.99
171879,4507,Wired Headphones,Headphone,3,27,Seattle,1,11.99
171880,2388,Flatscreen TV,Monitor,3,22,Atlanta,1,300
171881,2263,AA Batteries (4-pack),Batteries,3,19,New York City,1,3.84
171883,1644,34in Ultrawide Monitor,Monitor,3,23,Atlanta,1,379.99
171884,1644,34in Ultrawide Monitor,Monitor,3,18,Dallas,1,379.99
171885,4507,Wired Headphones,Headphone,3,26,Atlanta,1,11.99
171887,3959,27in 4K Gaming Monitor,Monitor,3,20,Atlanta,1,389.99
171889,2263,AA Batteries (4-pack),Batteries,3,23,Los Angeles,1,3.84
171895,1358,Bose SoundSport Headphones,Headphone,3,29,San Francisco,1,99.99
171896,2765,USB-C Charging Cable,Charging Cable,3,18,San Francisco,1,11.95
171897,2765,USB-C Charging Cable,Charging Cable,3,28,Boston,1,11.95
171898,2765,USB-C Charging Cable,Charging Cable,3,27,San Francisco,1,11.95
171900,1039,ThinkPad Laptop,Laptop,3,23,New York City,1,999.99
171901,1358,Bose SoundSport Headphones,Headphone,3,30,Portland,1,99.99
171903,2263,AA Batteries (4-pack),Batteries,3,13,Seattle,2,7.68
171907,2264,Lightning Charging Cable,Charging Cable,3,16,Los Angeles,2,29.9
171909,1358,Bose SoundSport Headphones,Headphone,3,26,New York City,1,99.99
171911,2263,AA Batteries (4-pack),Batteries,3,19,San Francisco,2,7.68
171912,1358,Bose SoundSport Headphones,Headphone,3,19,San Francisco,1,99.99
171912,2765,USB-C Charging Cable,Charging Cable,3,19,San Francisco,1,11.95
171913,1249,27in FHD Monitor,Monitor,3,31,New York City,1,149.99
171914,2388,Flatscreen TV,Monitor,3,13,Los Angeles,1,300
171915,3959,27in 4K Gaming Monitor,Monitor,3,24,Portland,1,389.99
171917,4507,Wired Headphones,Headphone,3,24,Dallas,2,23.98
171920,1249,27in FHD Monitor,Monitor,3,16,Dallas,1,149.99
171922,1445,20in Monitor,Monitor,3,17,San Francisco,1,109.99
171923,2388,Flatscreen TV,Monitor,3,18,Dallas,1,300
171925,2263,AA Batteries (4-pack),Batteries,3,24,Boston,1,3.84
171927,3959,27in 4K Gaming Monitor,Monitor,3,15,New York City,1,389.99
171928,3486,AAA Batteries (4-pack),Batteries,3,20,Los Angeles,1,2.99
171930,4507,Wired Headphones,Headphone,3,22,New York City,1,11.99
171932,2765,USB-C Charging Cable,Charging Cable,3,24,New York City,1,11.95
171933,2629,Apple Airpods Headphones,Headphone,3,24,Los Angeles,1,150
171935,4616,LG Washing Machine,Washing Machine,3,14,Los Angeles,1,600
171935,3486,AAA Batteries (4-pack),Batteries,3,14,Los Angeles,2,5.98
171936,1644,34in Ultrawide Monitor,Monitor,3,18,Portland,1,379.99
171937,2263,AA Batteries (4-pack),Batteries,3,24,Seattle,1,3.84
171939,2263,AA Batteries (4-pack),Batteries,3,13,Seattle,1,3.84
171941,1039,ThinkPad Laptop,Laptop,3,31,Boston,1,999.99
171942,3959,27in 4K Gaming Monitor,Monitor,3,20,Los Angeles,1,389.99
171944,2264,Lightning Charging Cable,Charging Cable,3,31,Austin,1,14.95
171945,2264,Lightning Charging Cable,Charging Cable,3,29,Atlanta,2,29.9
171945,2458,Macbook Pro Laptop,Laptop,3,29,Atlanta,1,1700
171947,1644,34in Ultrawide Monitor,Monitor,3,25,Seattle,1,379.99
171948,2765,USB-C Charging Cable,Charging Cable,3,31,San Francisco,1,11.95
171949,2629,Apple Airpods Headphones,Headphone,3,17,Dallas,1,150
171952,2263,AA Batteries (4-pack),Batteries,3,27,Seattle,1,3.84
171953,4507,Wired Headphones,Headphone,3,31,Austin,4,47.96
171954,2263,AA Batteries (4-pack),Batteries,3,19,San Francisco,1,3.84
171955,2181,iPhone,Mobile Phone,3,27,Austin,1,700
171956,1644,34in Ultrawide Monitor,Monitor,3,23,New York City,1,379.99
171957,1644,34in Ultrawide Monitor,Monitor,3,27,Dallas,1,379.99
171958,2263,AA Batteries (4-pack),Batteries,3,14,Los Angeles,2,7.68
171959,4507,Wired Headphones,Headphone,3,29,New York City,1,11.99
171963,1358,Bose SoundSport Headphones,Headphone,3,17,New York City,1,99.99
171965,3486,AAA Batteries (4-pack),Batteries,3,25,Atlanta,1,2.99
171966,3486,AAA Batteries (4-pack),Batteries,3,19,Boston,1,2.99
171970,2264,Lightning Charging Cable,Charging Cable,3,22,Los Angeles,1,14.95
171971,2765,USB-C Charging Cable,Charging Cable,3,13,Dallas,1,11.95
171972,2264,Lightning Charging Cable,Charging Cable,3,28,Austin,1,14.95
171973,2458,Macbook Pro Laptop,Laptop,3,15,Atlanta,1,1700
171974,2263,AA Batteries (4-pack),Batteries,3,24,Portland,1,3.84
171976,2263,AA Batteries (4-pack),Batteries,3,28,Boston,1,3.84
171977,2629,Apple Airpods Headphones,Headphone,3,17,New York City,1,150
171979,1644,34in Ultrawide Monitor,Monitor,3,13,Dallas,1,379.99
171980,2765,USB-C Charging Cable,Charging Cable,3,21,Los Angeles,1,11.95
171982,1358,Bose SoundSport Headphones,Headphone,3,17,Dallas,1,99.99
171983,2765,USB-C Charging Cable,Charging Cable,3,25,Portland,1,11.95
171984,2388,Flatscreen TV,Monitor,3,14,Seattle,1,300
171985,2458,Macbook Pro Laptop,Laptop,3,29,San Francisco,1,1700
171986,2181,iPhone,Mobile Phone,3,23,San Francisco,1,700
171989,2181,iPhone,Mobile Phone,3,19,Seattle,1,700
171990,1249,27in FHD Monitor,Monitor,3,16,San Francisco,1,149.99
171991,2765,USB-C Charging Cable,Charging Cable,3,21,Atlanta,1,11.95
171992,1039,ThinkPad Laptop,Laptop,3,17,Los Angeles,1,999.99
171994,2263,AA Batteries (4-pack),Batteries,3,19,Los Angeles,1,3.84
171995,2263,AA Batteries (4-pack),Batteries,3,22,Seattle,1,3.84
171996,2264,Lightning Charging Cable,Charging Cable,3,28,New York City,1,14.95
171998,1358,Bose SoundSport Headphones,Headphone,3,23,San Francisco,1,99.99
171999,2263,AA Batteries (4-pack),Batteries,3,23,New York City,1,3.84
172000,3959,27in 4K Gaming Monitor,Monitor,3,31,New York City,1,389.99
172001,1358,Bose SoundSport Headphones,Headphone,3,31,San Francisco,1,99.99
172002,4507,Wired Headphones,Headphone,3,20,San Francisco,1,11.99
172003,3486,AAA Batteries (4-pack),Batteries,3,19,Los Angeles,2,5.98
172006,2629,Apple Airpods Headphones,Headphone,3,23,Atlanta,1,150
172009,2181,iPhone,Mobile Phone,3,25,Dallas,1,700
172010,1358,Bose SoundSport Headphones,Headphone,3,22,San Francisco,1,99.99
172012,3486,AAA Batteries (4-pack),Batteries,3,26,Seattle,1,2.99
172015,1358,Bose SoundSport Headphones,Headphone,3,22,New York City,1,99.99
172017,2765,USB-C Charging Cable,Charging Cable,3,17,New York City,1,11.95
172019,2263,AA Batteries (4-pack),Batteries,3,25,Los Angeles,1,3.84
172020,2765,USB-C Charging Cable,Charging Cable,3,31,Dallas,1,11.95
172021,2264,Lightning Charging Cable,Charging Cable,3,14,Dallas,1,14.95
172022,2765,USB-C Charging Cable,Charging Cable,3,15,New York City,1,11.95
172024,2264,Lightning Charging Cable,Charging Cable,3,26,Los Angeles,1,14.95
172029,2181,iPhone,Mobile Phone,3,14,San Francisco,1,700
172029,4507,Wired Headphones,Headphone,3,14,San Francisco,1,11.99
172031,2388,Flatscreen TV,Monitor,3,14,New York City,1,300
172032,2459,Google Phone,Mobile Phone,3,22,Los Angeles,1,600
172034,3486,AAA Batteries (4-pack),Batteries,3,20,San Francisco,3,8.97
172035,1358,Bose SoundSport Headphones,Headphone,3,21,Los Angeles,1,99.99
172036,2263,AA Batteries (4-pack),Batteries,3,29,Portland,1,3.84
172037,2263,AA Batteries (4-pack),Batteries,3,27,Los Angeles,1,3.84
172041,3486,AAA Batteries (4-pack),Batteries,3,15,San Francisco,2,5.98
172043,2263,AA Batteries (4-pack),Batteries,3,16,New York City,1,3.84
172044,1039,ThinkPad Laptop,Laptop,3,19,New York City,1,999.99
172045,1358,Bose SoundSport Headphones,Headphone,3,22,San Francisco,1,99.99
172046,2263,AA Batteries (4-pack),Batteries,3,24,New York City,1,3.84
172047,3959,27in 4K Gaming Monitor,Monitor,3,15,New York City,1,389.99
172048,3486,AAA Batteries (4-pack),Batteries,3,20,Portland,3,8.97
172049,2264,Lightning Charging Cable,Charging Cable,3,14,Seattle,1,14.95
172050,2263,AA Batteries (4-pack),Batteries,3,21,San Francisco,2,7.68
172051,4507,Wired Headphones,Headphone,3,15,Boston,2,23.98
172052,1039,ThinkPad Laptop,Laptop,3,22,New York City,1,999.99
172053,2264,Lightning Charging Cable,Charging Cable,3,26,San Francisco,1,14.95
172057,2263,AA Batteries (4-pack),Batteries,3,25,Atlanta,1,3.84
172059,2263,AA Batteries (4-pack),Batteries,3,30,Dallas,1,3.84
172060,2765,USB-C Charging Cable,Charging Cable,3,27,Boston,1,11.95
172061,3959,27in 4K Gaming Monitor,Monitor,3,28,San Francisco,1,389.99
172062,4507,Wired Headphones,Headphone,3,23,San Francisco,1,11.99
172064,4507,Wired Headphones,Headphone,3,24,Los Angeles,1,11.99
172065,3486,AAA Batteries (4-pack),Batteries,3,28,Atlanta,1,2.99
172066,1358,Bose SoundSport Headphones,Headphone,3,19,Portland,1,99.99
172067,2629,Apple Airpods Headphones,Headphone,3,21,Austin,1,150
172068,3959,27in 4K Gaming Monitor,Monitor,3,18,San Francisco,1,389.99
